# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.195530852302909,0.31496988912113
0.41471026930958,0.881987309083343
0.554789448855445,0.736996358493343
0.998862803447992,NA
NA,0.553740760544315
0.234448853880167,0.77543713641353
NA,0.534457525005564
0.474493833724409,0.372435270808637
0.471888949396089,0.378444979665801
0.0755265655461699,0.597514234716073
0.702686690958217,0.825829784153029
0.274044349556789,NA
0.49704899918288,0.731795797590166
0.915672306204215,0.372874104417861
0.0113747294526547,NA
0.715116177452728,0.871860407060012
0.156695647630841,0.0500246412120759
0.520005030324683,0.719798828708008
0.889803380472586,0.23441031598486
NA,0.49139198823832
0.951430013636127,0.059569577453658
0.668418295215815,0.463562437100336
0.0247979192063212,0.426187037257478
0.894636809360236,0.0313642385881394
0.0541466397698969,NA
0.708754387451336,0.632100291550159
0.672187219141051,0.293479557847604
0.994217331986874,0.185397285036743
0.0959644489921629,0.75787044223398
0.771351452916861,NA
0.343497443944216,0.264085778500885
0.371421257266775,0.864915798418224
0.404195312177762,0.0474055213853717
0.64084594254382,0.27429241896607
0.0290978958364576,0.109993038000539
0.519078853074461,0.212438050657511
0.335427441867068,0.991761299548671
0.109595765825361,0.525091556832194
0.29243768658489,0.0219957341905683
0.161893934709951,0.902299241162837
0.399286965606734,0.292347595794126
0.313371044117957,0.0835362018551677
0.479093312518671,0.340394099941477
0.204762405250221,0.779351502889767
0.798763299128041,0.582496298011392
0.527215208858252,0.0565737176220864
0.931363598210737,0.326716161333025
NA,0.699690075824037
0.691161890514195,0.498152673942968
0.803558151936159,0.585739562520757
0.419000834459439,0.98472413723357
0.298910532146692,0.871877170866355
0.904139169026166,0.839397624833509
NA,0.34423425863497
0.316657211165875,0.505133402068168
0.84515769360587,0.376816173782572
0.48255876568146,0.0168020578566939
0.317012649727985,0.973445698851719
0.4485077066347,0.854090532287955
