# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.24611754855141,0.312418333953246
0.811262031085789,0.752507251687348
0.684922726359218,0.712535372469574
0.577772252494469,0.238710354780778
0.39462344860658,0.0603875608649105
NA,0.156452390365303
0.24492580560036,0.495403385488316
0.119479347020388,NA
0.711689131101593,0.607222776627168
0.135274206288159,0.849290429847315
0.643768855370581,0.901054850080982
0.25858366722241,0.383985458407551
0.594708946999162,0.567435442237183
0.168864913983271,0.387232264271006
0.906783070648089,0.406892986269668
0.541116567095742,0.929101689020172
0.0434355346951634,0.80753700598143
0.424398441100493,NA
0.580248193815351,0.162932350067422
0.80125102121383,0.0766476674471051
0.571269222069532,0.19172147824429
0.0152237717993557,0.030072184279561
0.197163140866905,NA
0.230539835058153,0.190835264744237
NA,0.450958156492561
0.190813120920211,0.307771388208494
0.822154252324253,0.658465714426711
0.800379998981953,0.868044442031533
NA,0.590835740789771
0.139517954550683,0.414362171897665
0.40510193281807,NA
0.660142552340403,0.766089249635115
0.184276367304847,0.0457385189365596
NA,0.658446296583861
0.982632621889934,0.454895004397258
0.251846076920629,0.936985350912437
0.0814046349842101,NA
0.216962712584063,0.716968056978658
NA,NA
0.494254349498078,0.180148858577013
0.47488326439634,0.571855874499306
0.606169074075297,0.410791198024526
0.391828573774546,0.350167478434741
0.380747657269239,0.0248440324794501
0.462958642980084,0.30708160600625
0.57094698259607,NA
0.710095625370741,0.829264635685831
0.815948480274528,0.282046731561422
0.453858254943043,0.758309521479532
0.323017447721213,NA
0.042452207300812,0.315840864554048
0.390852807089686,0.858444763580337
0.821781377540901,0.72900042287074
0.192480765283108,0.023370721610263
0.216230823658407,0.812774588586763
NA,0.385232714470476
NA,0.286416974151507
0.73476223484613,0.466960833407938
0.790747535880655,0.333417940651998
0.42217293381691,0.056413239100948
0.470078547252342,0.307266488205642
0.214964540908113,0.402030537370592
0.674811349948868,0.846767911687493
0.060863527469337,0.84522854629904
0.590983373811468,0.181006130063906
0.879772598622367,NA
0.576453226851299,0.261222317814827
0.896260642912239,0.806376093300059
0.00963357766158879,0.315616453997791
0.322823890950531,0.787067504832521
0.883673798525706,0.992927179904655
0.11468758340925,0.833975740009919
0.953241971787065,0.0706476636696607
0.82412774534896,0.0788874400313944
0.785085104173049,0.00699701649136841
NA,0.48828907427378
0.295042217709124,0.634792024968192
0.937398300506175,0.959159224992618
0.0850499451626092,0.569348602555692
0.685616301372647,0.869035232113674
0.362544286064804,0.0122838011011481
0.162117749452591,0.582825804827735
0.0720477518625557,0.929316794266924
0.560221618274227,0.0246659324038774
0.165077755693346,0.947639495134354
0.00427891942672431,0.991798090282828
0.293757787672803,0.927171523682773
0.806148172589019,0.605866871541366
0.311008529970422,0.993237242801115
NA,0.884167143143713
0.211846193997189,0.10034474497661
0.089058605954051,0.0679983468726277
0.925933952908963,0.72932670940645
0.116827653488144,0.402928181225434
0.777457734569907,0.248759137699381
0.633882335620001,0.0591507854405791
0.677556525217369,0.809239924652502
0.669972073752433,0.923761400859803
