# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.483313222881407,0.664073421852663
NA,0.656238038092852
0.221462665358558,0.480177633231506
0.0300254148896784,0.783660179702565
0.0850430091377348,0.641702923923731
0.480458718724549,0.368635111488402
0.00580833293497562,0.612923946464434
0.105505783576518,0.696568194776773
0.448111662175506,0.878542562481016
0.203224955359474,0.104637217242271
0.626090428093448,0.305163335986435
NA,0.321277168113738
0.598133394261822,0.998444920405746
0.00227357773110271,0.0704589337110519
0.494257088750601,0.39885419071652
0.286562510300428,0.0321667387615889
0.437668548198417,0.533623880473897
0.00849918066523969,0.346557998331264
0.951957505661994,0.0387360618915409
0.959370900178328,0.572430667933077
0.364695722935721,0.340672700898722
0.493578375084326,NA
0.930989540647715,0.864550789119676
0.97222441365011,0.626218826277182
NA,0.666841281345114
0.378968980163336,0.150061746826395
0.427710202755406,0.816101289587095
0.663777096197009,0.454921219497919
0.978296030778438,0.663395252544433
0.883676983648911,0.640013284981251
0.772897350369021,0.977424245560542
0.450506262714043,0.664822915336117
0.922594565432519,0.537111746380106
0.629788955673575,0.514545881887898
0.929806272033602,0.544450445799157
0.539220254402608,NA
0.483718505594879,0.116972105344757
0.915792871965095,0.0556983121205121
0.147505532251671,0.525725862244144
0.23335085529834,0.467665086267516
0.940993509721011,0.566529038595036
0.369330521672964,0.777084304252639
0.669180944561958,0.875111580593511
0.0239635668694973,0.574807424563915
0.813755058217794,0.94453028566204
0.463246898958459,0.480377629864961
0.712743748910725,0.882694931467995
0.245845056371763,0.644510419573635
0.60335901635699,NA
0.789686668897048,0.164188384078443
0.0824390731286258,0.609956318279728
0.456476574996486,0.247491563437507
0.652191925328225,0.585572178242728
0.206681780284271,0.523613561876118
0.307458811439574,0.812984267016873
