# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.836535667534918,0.340522292535752
0.822952918708324,0.0818025325424969
0.0308050804305822,0.597281779861078
0.170474948594347,0.538886038353667
0.420485642272979,0.687107557198033
0.790015535661951,0.958908621454611
0.642971614608541,0.320730641484261
0.0714568779803813,0.479507292853668
0.219984386116266,0.761100345756859
0.35552046680823,0.728154362179339
0.116312162252143,0.921540672890842
0.143380437744781,0.531463930616155
0.656673123827204,0.69099469599314
0.0897803588304669,0.437351773958653
0.260450554545969,0.0851699819322675
0.373569129267707,0.898580506211147
0.764158820500597,0.594824340892956
0.365109224338084,0.550343506736681
0.810060024494305,0.569067208794877
0.807775250868872,0.361008604057133
0.290083504747599,0.221379605121911
0.34330919245258,0.637747411848977
0.171426762826741,0.323972626123577
0.106761428061873,0.256428129272535
0.380238979822025,0.0222359306644648
0.189852540614083,0.750140943797305
0.796754965325817,0.0730183431878686
0.428991547552869,0.240095417713746
0.154483423335478,0.829077097820118
0.53406290570274,0.423190110130236
0.729560155188665,0.898110442562029
0.401859985198826,0.566791296005249
0.784908880246803,0.560095171211287
0.15453747776337,0.645067056640983
0.0360908398870379,0.0248138257302344
0.145708626834676,0.628308544401079
0.094178996514529,NA
0.56999175180681,0.559659538790584
0.738311105640605,0.893591437255964
NA,NA
0.849269768688828,0.612368352245539
0.379031798103824,0.996499728644267
0.727178927510977,0.21683435770683
0.722887036623433,0.882194182835519
0.220831343205646,0.434100923361257
0.710142473457381,0.954752868972719
0.569859471637756,0.729288813425228
0.414063572417945,0.819650284247473
0.850839049322531,0.259199082152918
NA,0.82342281495221
0.0453704544343054,0.142272280296311
0.367419285932556,0.971337185008451
0.4000974802766,0.803393084555864
0.395971717312932,0.346754251746461
