# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.683088260237128,0.793427295750007
0.863192017190158,0.0422922163270414
0.26005644001998,0.88462679926306
0.609366899123415,0.525101800682023
0.891572107095271,0.198532777605578
0.960380436386913,0.632383207324892
0.428191359853372,0.647554684430361
0.0681138264480978,0.445047774584964
0.770287122577429,0.5718968748115
0.361165853682905,0.126133680110797
0.0826928780879825,0.575877517461777
0.0141510344110429,0.0734775441233069
0.436196492053568,0.901552777504548
0.517701846314594,0.412218126934022
0.285260145785287,0.228080223780125
0.0653934623114765,0.0410088014323264
0.847735302522779,0.516829728614539
0.465264259371907,0.627715450478718
0.456449262797832,0.222093396587297
0.702312856912613,0.572512285783887
0.298636276740581,0.595426003215834
0.344428990734741,0.400972219649702
0.536522406153381,0.0999746655579656
0.765108914347365,NA
NA,0.834711698815227
0.0706580390688032,0.0924981280695647
0.791875177295879,0.787356325658038
0.561533565400168,0.39672843599692
0.993229542393237,0.984637596877292
0.53261036821641,0.428944817511365
0.585795442573726,0.956607452826574
0.043351984815672,0.297839340521023
0.640213130507618,0.124109811615199
0.183632147032768,0.0458575778175145
0.906427242094651,0.161197937792167
0.579924569698051,0.745479544857517
0.28725187247619,0.46872395160608
0.0583447869867086,0.298379064071923
0.887592742219567,0.0594069983344525
0.931507880799472,0.0991971262264997
0.539015373680741,0.607554819900542
0.314670036546886,0.0138637113850564
0.855747313471511,0.402341431006789
0.204034761991352,0.161137537332252
0.615672462619841,0.273083485662937
0.58106989832595,0.220913814380765
0.502184609184042,0.80470606777817
0.0471711412537843,0.564389636274427
0.00827993405982852,0.0145975751802325
0.410779873142019,0.948924038093537
0.497244491707534,0.307525216136128
0.425106787122786,0.798050872050226
0.0298978067003191,0.0544836181215942
0.551548313349485,0.834998620208353
0.0419763112440705,0.175161483697593
0.429827547864988,0.141561770811677
0.67575709708035,0.382284864550456
0.0203477395698428,0.111425652168691
0.602938302792609,0.339690716238692
0.0349309819284827,0.484874148154631
0.972326971590519,0.834463860373944
0.821704198606312,0.518705794820562
0.130411657271907,0.906893405830488
0.66190017061308,0.756867134477943
0.0474747489206493,0.760401737643406
0.987686366541311,0.771302139386535
0.409865917405114,0.620099737076089
0.239864671835676,0.480457271216437
0.381287750089541,NA
0.942893621278927,0.0698483497835696
0.610333334188908,0.629801523406059
0.826450171181932,0.748282497050241
0.62014638306573,0.105488097527996
0.871476445812732,0.172416444402188
0.171040711458772,0.0583218594547361
0.669513687258586,0.014748863177374
0.455944246612489,0.20314310817048
0.832503288052976,0.23721212381497
0.650139517150819,0.191771225770935
0.263527634553611,0.904380087507889
0.0369213751982898,0.500589815666899
0.676088417181745,0.0920151288155466
0.821049952413887,0.347750707296655
0.282233018428087,0.849285266827792
0.366656435886398,0.373717347392812
0.724485615966842,0.426945435348898
0.223362371092662,0.478340819710866
0.139710939722136,0.165074774296954
0.166428131284192,0.443052742863074
0.303435032023117,0.0462956659030169
0.646091849775985,0.963626137701795
0.632270251167938,0.0204686692450196
NA,0.26576335565187
0.0508888624608517,0.765609870199114
0.739435916068032,0.282422932330519
0.340670274337754,0.594758606981486
0.860168001614511,0.0871326706837863
0.181292943656445,0.552775625139475
0.874810798093677,0.425244791200384
0.168470870237797,0.520320796174929
