# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.944944273214787,0.286521256435663
0.0559530630707741,0.789702098350972
0.681151732103899,0.527369015151635
0.245101480279118,0.442965858383104
0.790331537369639,NA
NA,0.654938864987344
0.116879540728405,0.635244770441204
0.316624076338485,0.419990685069934
NA,NA
0.71425838326104,0.511857136152685
0.404746676096693,0.427918711677194
0.824454263551161,0.649913972010836
0.147178401937708,0.944576868088916
0.0850971164181828,0.142946812091395
0.395772562129423,0.832510149804875
0.224021922796965,0.782709979219362
0.981192088453099,0.781202704180032
