# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.0834266853053123,0.945549966301769
0.855461327591911,0.132936977315694
0.506139856064692,0.00342399394139647
0.894553464604542,0.713670432567596
0.211155497934669,0.335555198369548
0.802581336116418,NA
0.268106405390427,NA
NA,0.552979272324592
0.082972779404372,0.573972503654659
0.4684413804207,0.442879347829148
0.941129838814959,0.320019629783928
0.261589932721108,0.62718363199383
0.349388221045956,0.193140272749588
0.564449199009687,0.248019919730723
0.158788707805797,0.657529074000195
0.171992086339742,0.657284094952047
0.327658912865445,0.221128006698564
NA,0.0913873980753124
0.315039037028328,0.0246192454360425
0.987810670398176,0.818915137089789
0.616053466917947,0.0832322374917567
0.482726084534079,0.423797736642882
0.655852600699291,0.988497750367969
0.68909496976994,0.864510486135259
0.884162523085251,0.930620152968913
0.76202975329943,0.468534818617627
0.605816210620105,0.0678293905220926
0.900480460608378,0.154500994365662
0.273071813862771,0.212848598370329
0.748240140965208,0.632849873742089
0.604585053166375,0.886379916220903
0.0389657204505056,0.992701030569151
0.874714757315814,0.432212246581912
0.650562288239598,0.603747579036281
0.837879952043295,0.908319642301649
0.77805930445902,0.491393537959084
0.231337139150128,0.862410619156435
0.260565498610958,0.946799066616222
0.90471771126613,0.248336505377665
0.736631580395624,0.499417810700834
0.391792017268017,0.584333189763129
0.390124300960451,0.365677765803412
0.837711250642315,0.467163734370843
0.869801424443722,0.405718750320375
0.150178436888382,0.338179748505354
0.369313731789589,0.467500757658854
0.497575854184106,0.70303977211006
0.10773379704915,0.553804212715477
0.153561293147504,0.287388177355751
0.382520602317527,0.0310601929668337
0.0184772054199129,0.415680525591597
0.626456703292206,0.291497931582853
0.123442027484998,0.320984306745231
0.952827010070905,0.287025741068646
0.624215635471046,0.479349473724142
0.186317370738834,0.515281007857993
0.316665321821347,0.825532229151577
0.0878475368954241,0.592380315763876
0.375052340794355,0.114387080306187
0.520902535878122,NA
0.199604633497074,0.693732876330614
0.69101604539901,0.459728026529774
0.724516346817836,0.429778648074716
NA,0.260456197196618
0.486769543262199,0.711101540364325
0.723152982536703,0.034849134972319
0.958695484790951,0.315580138470978
0.330234916880727,0.848426903132349
0.696381896268576,0.939090558327734
0.143647232558578,0.75504679675214
0.0241627055220306,0.560640465468168
0.950624729506671,0.976341220550239
0.996331236325204,0.101439693709835
0.11837310041301,NA
0.944915362400934,0.960257952800021
0.521513798972592,0.457289242418483
0.0615509329363704,0.0763862398453057
0.873930815374479,0.468931834213436
0.968889127718285,0.288395201787353
0.0952275504823774,NA
0.552959476131946,0.799663460813463
0.229801869019866,0.992934389039874
0.475081886164844,0.139819783857092
NA,0.764557420508936
0.0394866538699716,0.651874459348619
0.917564465431497,0.980531468754634
0.420986466575414,0.623662307392806
0.00500510865822434,0.820494695566595
0.598748244345188,0.502087500179186
0.513101503252983,0.421506132697687
NA,0.0970433342736214
