# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.638089483836666,0.297440029680729
0.169483296107501,0.853767348220572
0.627038803650066,NA
0.0867656257469207,0.657440886134282
NA,0.10167343262583
0.782932589529082,0.283429398899898
0.593910678755492,0.614340760512277
0.723331786226481,0.253322476288304
NA,0.364410989684984
NA,0.958041761303321
0.150122507242486,0.456187447765842
0.33189522405155,0.559765735641122
0.70133862295188,0.243696730583906
0.401264627696946,0.255808257265016
0.504297027597204,0.695106657454744
0.355052078375593,0.623385946964845
0.819708417635411,0.820979690877721
0.608598274178803,0.81110126292333
0.796296296641231,NA
0.64474703441374,0.286080551333725
0.715585832251236,NA
0.67561574629508,0.100670678308234
0.0497673465870321,0.701055281097069
0.0528222820721567,NA
0.838478790596128,0.512114967918023
0.61625186773017,0.958267836365849
0.945582065964118,0.146802108734846
0.549213800113648,0.105244421865791
NA,0.280625973129645
0.383799871429801,0.956837923964486
0.0569305038079619,0.233371161622927
0.248715288005769,0.027234842069447
0.817335322964936,0.620363542344421
0.311361158732325,0.754150829510763
0.564511382253841,0.853346815565601
0.755373372230679,0.513142940588295
0.575556264258921,0.746533397119492
0.862070115981624,0.485791493440047
0.149290113011375,0.30291573703289
0.538035342236981,0.0321120463777333
0.401186868781224,0.0309329363517463
0.0280710838269442,0.732626722659916
0.338602070929483,0.0683221120852977
NA,0.0973994235973805
0.169301238842309,0.180677775293589
0.416509216884151,0.69792475621216
0.144178272923455,0.0887034698389471
0.308288249420002,0.708836188307032
0.0781627621036023,0.615899082971737
0.0820826312992722,NA
0.645043059485033,0.2710604313761
0.589202650822699,0.803470878396183
0.325106860371307,0.572811046615243
0.926630905130878,0.518607384292409
0.280751058831811,0.814670706400648
0.813950941432267,0.949798201443627
