# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.427159559214488,0.76223694998771
0.231502565555274,0.87408356461674
0.669586243806407,0.933267029700801
0.406065513845533,0.804498587734997
0.41007473366335,0.460256505059078
0.653097059112042,0.99592846725136
0.016327370190993,0.0474793256726116
0.758928611408919,0.948211897863075
0.938734339550138,0.0450685790274292
0.814322296762839,0.840841984376311
0.544223582139239,0.475033508846536
0.448406423907727,0.0434460826218128
0.893561836099252,0.214777183020487
0.237612565979362,0.790010110707954
0.225024873390794,0.112241140333936
0.0324033950455487,0.427612683968619
0.318605510517955,0.551398737356067
0.79435383901,0.506115432363003
0.929184871492907,0.724440197227523
NA,NA
0.321525015635416,0.526084874989465
0.842615023022518,0.57575790467672
0.449929234106094,0.661163278855383
0.751256028655916,0.236884756479412
0.0490959186572582,0.939014265080914
0.605146270012483,0.393125905422494
0.994628584710881,0.393109650583938
0.066043000202626,0.378622840857133
NA,0.811357625760138
0.150440991623327,0.682864802656695
0.272909378865734,0.364144994644448
0.1667809067294,0.189511183649302
0.26247082464397,0.280008536763489
0.386410435428843,0.290381584549323
NA,0.304995156126097
0.831197483465075,0.0797058455646038
0.344253668561578,0.323028473649174
0.114314657170326,0.43362485524267
0.803157431771979,NA
0.00824604439549148,0.125788158504292
0.334480978082865,0.120322870789096
0.0657249861396849,0.904800284188241
0.725254760822281,0.512961663305759
0.994070888496935,0.567119739949703
0.863350765313953,0.60197068285197
0.0126404582988471,0.852981457253918
0.321943839313462,0.712609393289313
0.304634926607832,0.996258455328643
0.494687191676348,0.776606601895764
0.858304826775566,0.326522869523615
0.618233070708811,0.869602410355583
0.00760613474994898,0.690786686493084
0.799508776748553,0.712069656932727
0.7081602755934,0.61759109958075
0.691233028890565,0.575384812196717
0.58485561539419,0.508048984222114
0.81790842465125,0.526932714041322
0.293511130381376,0.729024481261149
0.587406512582675,0.173246271442622
0.702259918441996,0.368211956927553
0.189226349815726,0.31849969830364
0.885889532975852,0.163289981661364
0.621384096099064,0.032627162290737
0.0156598205212504,0.748769049998373
0.215860198717564,0.202771894168109
0.266411306103691,0.340029494138435
0.430618050973862,0.117284423206002
0.0744023106526583,0.273784172488376
0.955687410198152,0.461646052775905
0.406278441892937,0.547850101487711
0.778826009249315,0.245153362164274
0.766836980590597,0.362042312277481
0.686549288453534,0.968732625013217
0.479899625526741,NA
0.624335955129936,0.285698725376278
