# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.499818676616997,0.129820946371183
0.13879347871989,0.357339951908216
0.10121555509977,0.0572923212312162
0.596633553970605,0.393647731281817
0.364594594109803,0.945822023320943
NA,0.561155684292316
0.829618142684922,0.82160262321122
0.0986072905361652,0.700995897175744
0.671676582656801,0.373600801685825
0.824972719186917,NA
0.603307352401316,0.0831851656548679
0.163186975754797,0.323159713763744
0.297702533891425,0.645835288101807
0.801046731881797,0.882818132406101
0.516073215054348,NA
0.0455621595028788,0.681406257208437
0.272243678336963,0.652141576865688
0.729502205736935,0.876468472648412
0.993209498468786,0.180104906670749
0.425751310074702,0.69876549183391
0.953145418781787,0.55758661753498
0.519220461603254,0.0772423341404647
NA,0.372078875079751
0.40203285519965,0.0600775815546513
0.552344069816172,0.985218738205731
0.850258324993774,0.626206181943417
0.269466378027573,0.434232695959508
0.492118125315756,0.532921964069828
0.773652650415897,0.488807537825778
0.449486558558419,0.202539797406644
0.841597155435011,0.99628437217325
