# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.575005719438195,0.974020601483062
NA,NA
0.492923049954697,0.940937613835558
0.234094614628702,0.00132964248768985
0.442940543405712,0.699359957594424
0.0770977255888283,0.635635259561241
0.500175081426278,0.712697308510542
0.134324604412541,0.596875448012725
0.629323441768065,0.185611990280449
0.922273078467697,0.0946110337972641
0.342668840195984,0.559879535110667
0.834054144797847,0.790792245650664
0.25385702890344,0.374906255165115
0.802004753379151,0.765728164697066
NA,0.000931051326915622
0.503049647668377,0.832578288856894
0.141451385105029,0.00870507257059216
0.982741504674777,0.358600959181786
0.793598484946415,0.173631256213412
0.699727167608216,0.170137491775677
0.212336831493303,0.926705828635022
0.272688493831083,0.666397445835173
0.0190891162492335,NA
0.971393802436069,0.650956724304706
0.628406668780372,0.772287600440904
0.344392721541226,0.431966936448589
0.713161668274552,0.41953240474686
