# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.7453580184374,0.813778527546674
0.16170264990069,0.986450931522995
0.0776450312696397,0.943279260769486
0.919126626336947,NA
0.650731966597959,0.34816278424114
0.240717789158225,0.539615164045244
0.866103697102517,0.30497747217305
0.894917019177228,0.721350377658382
0.00632108631543815,0.0892774760723114
0.0659853445831686,0.0145434408914298
0.836981831816956,0.67820638534613
0.723861106904224,0.314103773795068
0.96270512836054,0.020167097216472
0.507240142207593,0.193112878361717
NA,0.46138968761079
0.112579906126484,0.540954636177048
0.909983076155186,0.664722656365484
