# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.101405215449631,0.781274085165933
0.816062048776075,0.797599914949387
NA,0.931948711862788
0.920615531038493,0.753539127297699
0.107359306653962,0.358132831985131
0.271552240243182,0.613730015931651
0.0419252156279981,0.24296976486221
0.434005887247622,0.147910755360499
0.558809102280065,0.655283476924524
0.542749590938911,0.990153922466561
0.748384389327839,0.962288147071376
0.91903787641786,0.725102902855724
0.168911257293075,0.9976702099666
0.291846424108371,0.997975742444396
0.985937636811286,0.313307555392385
0.564728770172223,0.649065051460639
0.100906672654673,0.116141968639567
0.75264499289915,0.471715631196275
0.0194926008116454,0.590949634788558
0.241818006616086,0.472484110388905
0.695570654701442,0.171780446311459
0.562806728528813,0.413677152944729
0.660153501667082,0.778670398984104
0.758088517235592,0.37861494650133
0.363892468856648,0.12467146711424
0.281634251587093,0.482610160717741
0.0149114821106195,0.120357066625729
0.148080247687176,0.986853679409251
0.554280657786876,0.127909961156547
0.321841133758426,0.13178576878272
0.820452326675877,0.299243983114138
0.851483764126897,0.0360286959912628
0.416327469749376,0.595730070956051
0.39766659354791,0.25516739836894
0.430415383540094,0.23568120948039
0.184667165391147,0.290435307426378
0.0671762435231358,0.264159784186631
0.618546049343422,0.524626201251522
0.475787159288302,0.130901065189391
0.273760805139318,0.298736630938947
0.241971954936162,0.376544414786622
NA,0.979657038580626
0.106966669438407,NA
0.127394506940618,0.522431372199208
0.378903047414497,0.733059441205114
0.408653661143035,0.277741280151531
0.194637845037505,0.779169443063438
NA,NA
0.403031294466928,0.913525912445039
0.62287105480209,0.987782845972106
0.8623180934228,0.963892078958452
0.677699827821925,0.340558234369382
0.315544088138267,0.369492602534592
0.197446461068466,0.497065824223682
0.963930292287841,0.647163869580254
0.978922424372286,0.196566387312487
0.349294125800952,0.594249808462337
0.0857915580272675,0.454270533984527
0.0943792681209743,0.136070128995925
0.0408607837744057,0.0759723235387355
0.322776878252625,0.878806471591815
0.413926349487156,0.987598901148885
0.732429852942005,0.0979804219678044
0.836924353148788,NA
0.707399480743334,0.856247473275289
0.614982452709228,0.0877944508101791
0.502217911183834,0.112098401412368
0.223690857412294,0.867445059353486
0.496678059455007,0.141577276866883
0.68296649842523,0.397526849294081
0.134773017605767,0.923604664858431
0.395998490974307,0.618792654713616
0.069903121329844,0.268371449317783
0.797781134257093,0.119437858695164
0.0572008024901152,0.380421059206128
0.881818594876677,0.364650395698845
0.29691908787936,0.4422474920284
0.958404513541609,0.0575969982892275
0.473175769438967,0.688331660116091
0.113106140866876,0.970985313411802
0.287717879284173,0.849838321562856
0.356631553266197,0.0162662588991225
0.821954486658797,0.381418605567887
0.856755039654672,0.488220563856885
0.712598404381424,0.415602503577247
0.731470761820674,0.79636525711976
0.918820773949847,0.0635440242476761
0.747758117271587,0.147950836457312
0.857439774787053,0.467122565256432
0.178870481206104,0.00561584322713315
0.351648797048256,0.978247199440375
0.759211672702804,0.643547242973
0.387824912322685,0.0622078648302704
0.967623337637633,0.129192635416985
0.841751382686198,0.317230583634228
0.652808074140921,0.577267969027162
0.214900612831116,0.940656442428008
0.797343984246254,0.634161469526589
