# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.582533774431795,0.749438252300024
0.478939987020567,0.0113233714364469
0.996564560802653,0.670398028800264
0.455096065765247,0.396694730734453
0.486801600782201,0.0339508664328605
0.404234290821478,0.98464346700348
0.13806939846836,0.781198989134282
0.520132219651714,0.186650191433728
0.983220301801339,0.275508414255455
0.502009072806686,0.21878025890328
0.895099295070395,0.300743205705658
0.00150261167436838,0.627211217302829
0.0733374480623752,0.0450866012834013
0.795830304734409,0.957282472634688
0.153004451422021,0.274698260473087
0.280867665540427,0.943783444818109
0.885428120847791,0.881197213428095
0.239903484238312,0.544770313892514
0.972431003814563,0.787872421555221
0.793538809288293,0.965195435797796
NA,0.714084869017825
0.48547404888086,0.604226655792445
0.726039519766346,0.469400793546811
0.524263973580673,0.579219446284696
0.468177861068398,0.339049261528999
0.447030826006085,0.597656887955964
0.548343465430662,0.586022866657004
0.875289106741548,0.546319896355271
0.186458911979571,0.373497472843155
0.759410999715328,0.031106733949855
0.624924930278212,0.951526004588231
0.555386337218806,0.371206026524305
0.283985883463174,0.431428687414154
0.963098613312468,0.834548792801797
0.70923966052942,0.895856094313785
0.0324481059797108,0.43234569975175
0.0701033782679588,0.282208123477176
0.457064719637856,0.153492658864707
NA,0.733547980431467
0.745042443275452,NA
0.49279085570015,0.685076812747866
0.772279179189354,0.794424997409806
0.715508487075567,0.205202946439385
0.342592098983005,0.0776491863653064
0.0533202786464244,0.523274711333215
0.801396758994088,0.572524267248809
0.77656804327853,0.562851601047441
0.823365059448406,0.971364483470097
0.496164303272963,0.66624374804087
0.958878311095759,0.0831567433197051
0.0161263630725443,0.83399569010362
0.98342237714678,0.16354885394685
0.701113096438348,0.0078094897326082
0.855064200935885,0.968974587274715
0.43192295730114,0.218184468569234
0.509100019233301,0.152848771074787
0.895700432593003,0.716622699517757
0.341093407943845,0.607116660801694
0.865594617556781,0.311237315414473
0.648738594958559,0.870930094504729
0.255078163696453,0.467275344999507
0.125485613010824,0.248520557302982
0.907556020189077,0.0410078496206552
0.222572887316346,0.00353643181733787
0.867629430256784,0.299795735394582
0.259991413448006,0.287858747411519
0.754549668170512,NA
0.758471585810184,0.425051205558702
0.84364564390853,0.852542618755251
0.768369101453573,0.911181493196636
0.449279363965616,0.267184855882078
0.774050972657278,0.366084063891321
0.457638674881309,0.33403415302746
0.364485044963658,0.822643881430849
0.121827583527192,0.224938468774781
0.693930238950998,0.958729329518974
0.798899062909186,0.739012297010049
0.132107120472938,0.673910281155258
NA,0.858634431613609
0.488135700346902,0.685761504340917
0.450391184771433,0.521104789571837
0.915962057886645,0.90261551598087
0.740711253136396,0.610703300917521
0.331309889210388,0.591809127246961
0.132843856932595,0.199471967061982
0.600119258044288,0.267298835562542
0.179995139827952,0.834229759639129
0.445488516474143,0.199706693179905
0.786676113028079,NA
0.0732005208265036,0.0973032803740352
