# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.0211926396004856,0.498105534585193
0.696572111919522,NA
0.50917575112544,0.162840587785468
0.326041830470785,0.0962985584046692
NA,0.280172469560057
0.627741547534242,0.284790506120771
NA,0.479068313026801
NA,0.128232318209484
0.22071619075723,NA
0.789865015307441,0.930839393055066
0.600636128336191,0.358669240260497
0.236780136125162,0.564865337219089
NA,0.429578971117735
0.903196061262861,NA
0.723059943411499,NA
0.443266575690359,0.639148363145068
0.628555529052392,0.270406867144629
