# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.0278110047802329,0.481164983473718
0.0426788325421512,0.158297457965091
0.750735439360142,NA
0.401739386608824,0.381183398887515
0.602481785463169,0.975747602060437
0.339136617258191,NA
0.393491780851036,0.977487454889342
0.783740514423698,0.589139817748219
0.9529234461952,0.921258757356554
0.810684204800054,0.605004178127274
0.224155099363998,0.305873905774206
0.542808615602553,0.549415104556829
0.517083207610995,0.397519514430314
0.570621479302645,0.806367244338617
0.565065769013017,0.102289512986317
0.822630572598428,0.720847476972267
0.963652454316616,0.340890732361004
0.648185214027762,0.694253803929314
0.244069467065856,0.130941369803622
0.17168727167882,0.283047321951017
0.17043813643977,0.337183377472684
NA,0.628737913677469
0.415669119451195,0.703827009769157
NA,0.963486531516537
0.527771255932748,0.365667195059359
0.804820413468406,NA
0.198074294021353,0.00441024196334183
0.894127644831315,0.0763403282035142
0.0192184455227107,0.208437715657055
0.589802101952955,0.557065493427217
0.405151580227539,NA
0.880493220873177,0.0648689353838563
0.495053067570552,0.158161989180371
0.764199468540028,0.424758041510358
NA,0.42823510337621
NA,0.187079823343083
0.748583887703717,0.373524792259559
0.104386573890224,0.493472806178033
0.15113558829762,0.750347075751051
