# Simulated random data file for batch processing
# timestamp: 2022-04-06 14:09:13
# NJG
# ------------------------

"var_x","var_y"
0.24357153638266,0.634815740864724
0.0012699943035841,0.53951358771883
0.340211579110473,0.801555105252191
0.552978620165959,0.8276377748698
0.94111990951933,0.251410141354427
0.0599339629989117,0.52533877058886
0.719629935920238,0.419443654594943
0.372305093100294,0.49228656780906
0.973479201318696,0.0430225462187082
0.141422171145678,0.879456873284653
0.948839687742293,0.752503378549591
0.234900252427906,0.49108981480822
0.0673501880373806,0.612324173329398
NA,0.081692784326151
0.14256555493921,0.335568339563906
0.671179184690118,0.368824543664232
0.824507422512397,0.666454105637968
0.313012050930411,0.716954406350851
0.215731953969225,0.703819495858625
0.403386070858687,0.332863757386804
0.798454691190273,0.852062883786857
0.568808250827715,0.977900536730886
0.57487131585367,0.49611689383164
0.900157390860841,0.357733409153298
0.143435783917084,0.889227995416149
0.566708639264107,0.202962764305994
0.558051915373653,0.37007782747969
0.926639072131366,0.668307475512847
0.228450914379209,0.256547964643687
0.757486986229196,0.705125735606998
0.751535353949293,0.627290179254487
0.700539456214756,0.723209887742996
0.769290284020826,0.430331293260679
0.738557727774605,0.0495738897006959
0.141188476001844,0.503756023710594
0.762299677589908,0.931918421993032
0.527679287130013,0.0852137638721615
0.473837490426376,0.328421680955216
0.490755393635482,0.445320844417438
0.766059929970652,0.364312428981066
0.766246103681624,0.298051899764687
0.450795545009896,0.821506216190755
0.0761076367925853,0.428005338879302
0.601035953499377,0.775296443840489
0.172533507226035,0.572694659000263
0.800313230836764,NA
0.930063106119633,0.912246888037771
0.587173817213625,0.104425868717954
0.664901306852698,0.815228603314608
0.422171739162877,0.637676403624937
0.87730629555881,0.850170985097066
0.129185094730929,0.939756734063849
0.594460097141564,0.206021958729252
NA,0.439341972582042
0.303522528614849,0.70439128857106
0.653855054173619,0.495194231392816
0.352183473529294,0.84038875438273
0.768369650701061,0.481944475322962
0.764249232364818,0.629337980411947
0.465585229452699,0.605176427168772
0.432446884224191,0.799161082366481
0.844546999316663,0.896841340931132
0.277226022910327,0.197361376369372
0.976693366654217,0.084126308793202
0.9443747443147,0.0853439010679722
0.391627917531878,0.100855105323717
0.328832558589056,0.326200851006433
0.404912091093138,0.0939145178999752
0.121558130485937,0.0453043016605079
0.15695435134694,0.718749166233465
0.638509476790205,0.402095045894384
0.969142150133848,0.281404803274199
0.439853522926569,0.661143902689219
0.779016189742833,0.182318681618199
0.779499311000109,0.409879459766671
0.784293679287657,0.55625299597159
0.656900989823043,0.986022860277444
0.451967452885583,0.933774857316166
0.761354913702235,0.57891583070159
0.0456332543399185,0.943792393663898
0.69194577774033,0.991584376199171
0.404508183244616,NA
0.32966840500012,0.0571228316985071
0.708484302973375,0.438914891332388
0.833282215055078,0.682515502441674
0.490560311358422,0.778386920224875
0.26365260919556,0.83136159949936
0.667790387058631,0.110810261452571
0.278122334042564,0.543758244719356
0.245516833150759,0.0100367413833737
0.329367510508746,0.458231535507366
0.913162999087945,0.0245758460368961
0.501019564922899,0.324056663550436
0.151207581860945,0.0488908893894404
0.456305257976055,0.246270125266165
0.418462006375194,0.732760491548106
